"","V1","V2"
"25464","RPL8","RPS3A"
"25465","RPL8","RPS4X"
"25466","RPL8","RPS4Y"
"25467","RPL8","RPS5"
"25468","RPL8","RPS6"
"25469","RPL8","RPS7"
"25470","RPL8","RPS8"
"25471","RPL8","RPS9"
"25472","RPL8","UBA52"
"25473","RPL10","RPL9"
"25474","RPL11","RPL9"
"25475","RPL12","RPL9"
"25476","RPL13","RPL9"
"25477","RPL13A","RPL9"
"25478","RPL14","RPL9"
"25479","RPL15","RPL9"
"25480","RPL17","RPL9"
"25481","RPL18","RPL9"
"25482","RPL18A","RPL9"
"25483","RPL19","RPL9"
"25484","RPL21","RPL9"
"25485","RPL22","RPL9"
"25486","RPL23","RPL9"
"25487","RPL23A","RPL9"
"25488","RPL24","RPL9"
"25489","RPL26","RPL9"
"25490","RPL26L1","RPL9"
"25491","RPL27","RPL9"
"25492","RPL27A","RPL9"
"25493","RPL28","RPL9"
"25494","RPL29","RPL9"
"25495","RPL30","RPL9"
"25496","RPL31","RPL9"
"25497","RPL32","RPL9"
"25498","RPL34","RPL9"
"25499","RPL35","RPL9"
"25500","RPL35A","RPL9"
"25501","RPL36","RPL9"
"25502","RPL37","RPL9"
"25503","RPL37A","RPL9"
"25504","RPL38","RPL9"
"25505","RPL39","RPL9"
"25506","RPL9","RPL39L"
"25507","RPL41","RPL9"
"25508","RPL9","RPLP0"
"25509","RPL9","RPLP1"
"25510","RPL9","RPLP2"
"25511","RPL9","RPS10"
"25512","RPL9","RPS11"
"25513","RPL9","RPS12"
"25514","RPL9","RPS13"
"25515","RPL9","RPS14"
"25516","RPL9","RPS15"
"25517","RPL9","RPS15A"
"25518","RPL9","RPS16"
"25519","RPL9","RPS17"
"25520","RPL9","RPS18"
"25521","RPL9","RPS19"
"25522","RPL9","RPS2"
"25523","RPL9","RPS20"
"25524","RPL9","RPS21"
"25525","RPL9","RPS23"
"25526","RPL9","RPS24"
"25527","RPL9","RPS25"
"25528","RPL9","RPS26"
"25529","RPL9","RPS27"
"25530","RPL9","RPS27A"
"25531","RPL9","RPS28"
"25532","RPL9","RPS29"
"25533","RPL9","RPS3"
"25534","RPL9","RPS3A"
"25535","RPL9","RPS4X"
"25536","RPL9","RPS4Y"
"25537","RPL9","RPS5"
"25538","RPL9","RPS6"
"25539","RPL9","RPS7"
"25540","RPL9","RPS8"
"25541","RPL9","RPS9"
"25542","RPL9","UBA52"
"25543","LOC127099","RPLP0"
"25544","NCALD","RPLP0"
"25545","RPL13A","RPLP0"
"25546","RPL14","RPLP0"
"25547","RPL23","RPLP0"
"25548","RPL26L1","RPLP0"
"25549","RPL35","RPLP0"
"25550","RPL36","RPLP0"
"25551","RPLP0","RPL39L"
"25552","RPLP0","RPLP1"
"25553","RPLP0","RPLP2"
"25554","RPLP0","RPS10"
"25555","RPLP0","RPS11"
"25556","RPLP0","RPS12"
"25557","RPLP0","RPS13"
"25558","RPLP0","RPS14"
"25559","RPLP0","RPS15"
"25560","RPLP0","RPS15A"
"25561","RPLP0","RPS16"
"25562","RPLP0","RPS17"
"25563","RPLP0","RPS18"
"25564","RPLP0","RPS19"
"25565","RPLP0","RPS2"
"25566","RPLP0","RPS20"
"25567","RPLP0","RPS21"
"25568","RPLP0","RPS23"
"25569","RPLP0","RPS24"
"25570","RPLP0","RPS25"
"25571","RPLP0","RPS26"
"25572","RPLP0","RPS27"
"25573","RPLP0","RPS27A"
"25574","RPLP0","RPS28"
"25575","RPLP0","RPS29"
"25576","RPLP0","RPS3"
"25577","RPLP0","RPS3A"
"25578","RPLP0","RPS4X"
"25579","RPLP0","RPS4Y"
"25580","RPLP0","RPS5"
"25581","RPLP0","RPS6"
"25582","RPLP0","RPS7"
"25583","RPLP0","RPS8"
"25584","RPLP0","RPS9"
"25585","RPLP0","UBA52"
"25586","LOC127099","RPLP0P2"
"25587","D21S2056E","RPLP1"
"25588","RPL13A","RPLP1"
"25589","RPL14","RPLP1"
"25590","RPL23","RPLP1"
"25591","RPL26L1","RPLP1"
"25592","RPL35","RPLP1"
"25593","RPL36","RPLP1"
"25594","RPLP1","RPL39L"
"25595","RPLP1","RPLP2"
"25596","RPLP1","RPS10"
"25597","RPLP1","RPS11"
"25598","RPLP1","RPS12"
"25599","RPLP1","RPS13"
"25600","RPLP1","RPS14"
"25601","RPLP1","RPS15"
"25602","RPLP1","RPS15A"
"25603","RPLP1","RPS16"
"25604","RPLP1","RPS17"
"25605","RPLP1","RPS18"
"25606","RPLP1","RPS19"
"25607","RPLP1","RPS2"
"25608","RPLP1","RPS20"
"25609","RPLP1","RPS21"
"25610","RPLP1","RPS23"
"25611","RPLP1","RPS24"
"25612","RPLP1","RPS25"
"25613","RPLP1","RPS26"
"25614","RPLP1","RPS27"
"25615","RPLP1","RPS27A"
"25616","RPLP1","RPS28"
"25617","RPLP1","RPS29"
"25618","RPLP1","RPS3"
"25619","RPLP1","RPS3A"
"25620","RPLP1","RPS4X"
"25621","RPLP1","RPS4Y"
"25622","RPLP1","RPS5"
"25623","RPLP1","RPS6"
"25624","RPLP1","RPS7"
"25625","RPLP1","RPS8"
"25626","RPLP1","RPS9"
"25627","RPLP1","UBA52"
"25628","RPLP2","CGI-147"
"25629","LOC127099","RPLP2"
"25630","RPL13A","RPLP2"
"25631","RPL14","RPLP2"
"25632","RPL23","RPLP2"
"25633","RPL26L1","RPLP2"
"25634","RPL35","RPLP2"
"25635","RPL36","RPLP2"
"25636","RPLP2","RPL39L"
"25637","RPLP2","RPP20"
"25638","RPLP2","RPP30"
"25639","RPLP2","RPS10"
"25640","RPLP2","RPS11"
"25641","RPLP2","RPS12"
"25642","RPLP2","RPS13"
"25643","RPLP2","RPS14"
"25644","RPLP2","RPS15"
"25645","RPLP2","RPS15A"
"25646","RPLP2","RPS16"
"25647","RPLP2","RPS17"
"25648","RPLP2","RPS18"
"25649","RPLP2","RPS19"
"25650","RPLP2","RPS2"
"25651","RPLP2","RPS20"
"25652","RPLP2","RPS21"
"25653","RPLP2","RPS23"
"25654","RPLP2","RPS24"
"25655","RPLP2","RPS25"
"25656","RPLP2","RPS26"
"25657","RPLP2","RPS27"
"25658","RPLP2","RPS27A"
"25659","RPLP2","RPS28"
"25660","RPLP2","RPS29"
"25661","RPLP2","RPS3"
"25662","RPLP2","RPS3A"
"25663","RPLP2","RPS4X"
"25664","RPLP2","RPS4Y"
"25665","RPLP2","RPS5"
"25666","RPLP2","RPS6"
"25667","RPLP2","RPS7"
"25668","RPLP2","RPS8"
"25669","RPLP2","RPS9"
"25670","RPLP2","SUPT5H"
"25671","RPLP2","UBA52"
"25672","RPN1","RPN2"
"25673","RPN2","RPF1"
"25674","RPN2","WBP1"
"25675","RPP20","RPP30"
"25676","RPP20","RPP38"
"25677","RPP20","RPP40"
"25678","FLJ20591","RPP30"
"25679","RPP30","MGC19606"
"25680","RPP30","RPP38"
"25681","RPP30","RPP40"
"25682","RPP30","RRP4"
"25683","RPP30","RRP40"
"25684","RPP30","RRP46"
"25685","RPP30","SBDS"
"25686","RPP38","RPP14"
"25687","RPP38","RPP40"
"25688","EIF2S2","RPS10"
"25689","EIF3S1","RPS10"
"25690","EIF3S10","RPS10"
"25691","EIF3S2","RPS10"
"25692","EIF3S3","RPS10"
"25693","EIF3S4","RPS10"
"25694","EIF3S5","RPS10"
"25695","EIF3S7","RPS10"
"25696","EIF3S8","RPS10"
"25697","EIF3S9","RPS10"
"25698","M9","RPS10"
"25699","RPL13A","RPS10"
"25700","RPL14","RPS10"
"25701","RPL23","RPS10"
"25702","RPL26L1","RPS10"
"25703","RPL35","RPS10"
"25704","RPL36","RPS10"
"25705","RPS10","RPL39L"
"25706","RPS10","RPS11"
"25707","RPS10","RPS12"
"25708","RPS10","RPS13"
"25709","RPS10","RPS14"
"25710","RPS10","RPS15"
"25711","RPS10","RPS15A"
"25712","RPS10","RPS16"
"25713","RPS10","RPS17"
"25714","RPS10","RPS18"
"25715","RPS10","RPS19"
"25716","RPS10","RPS20"
"25717","RPS10","RPS21"
"25718","RPS10","RPS23"
"25719","RPS10","RPS24"
"25720","RPS10","RPS25"
"25721","RPS10","RPS26"
"25722","RPS10","RPS27"
"25723","RPS10","RPS27A"
"25724","RPS10","RPS28"
"25725","RPS10","RPS29"
"25726","RPS10","UBA52"
"25727","RPS10","WBSCR1"
"25728","RPS11","C20orf6"
"25729","EIF2S2","RPS11"
"25730","EIF3S1","RPS11"
"25731","EIF3S10","RPS11"
"25732","EIF3S2","RPS11"
"25733","EIF3S3","RPS11"
"25734","EIF3S4","RPS11"
"25735","EIF3S5","RPS11"
"25736","EIF3S7","RPS11"
"25737","EIF3S8","RPS11"
"25738","EIF3S9","RPS11"
"25739","HSPC109","RPS11"
"25740","LOC130672","RPS11"
"25741","RPS11","LOC284393"
"25742","M9","RPS11"
"25743","MRPL2","RPS11"
"25744","POLR1C","RPS11"
"25745","POP4","RPS11"
"25746","RPL10L","RPS11"
"25747","RPL13A","RPS11"
"25748","RPL14","RPS11"
"25749","RPL23","RPS11"
"25750","RPL26L1","RPS11"
"25751","RPL35","RPS11"
"25752","RPL36","RPS11"
"25753","RPS11","RPL39L"
"25754","RPS11","RPS12"
"25755","RPS11","RPS13"
"25756","RPS11","RPS14"
"25757","RPS11","RPS15"
"25758","RPS11","RPS15A"
"25759","RPS11","RPS16"
"25760","RPS11","RPS17"
"25761","RPS11","RPS18"
"25762","RPS11","RPS19"
"25763","RPS11","RPS20"
"25764","RPS11","RPS21"
"25765","RPS11","RPS23"
"25766","RPS11","RPS24"
"25767","RPS11","RPS25"
"25768","RPS11","RPS26"
"25769","RPS11","RPS27"
"25770","RPS11","RPS27A"
"25771","RPS11","RPS28"
"25772","RPS11","RPS29"
"25773","RPS11","RPS2L1"
"25774","RPS11","RPS4Y2"
"25775","RPS11","SEC61A1"
"25776","RPS11","SEC61A2"
"25777","RPS11","SUPT5H"
"25778","RPS11","UBA52"
"25779","RPS11","WBSCR1"
"25780","EIF2S2","RPS12"
"25781","EIF3S1","RPS12"
"25782","EIF3S10","RPS12"
"25783","EIF3S2","RPS12"
"25784","EIF3S3","RPS12"
"25785","EIF3S4","RPS12"
"25786","EIF3S5","RPS12"
"25787","EIF3S7","RPS12"
"25788","EIF3S8","RPS12"
"25789","EIF3S9","RPS12"
"25790","M9","RPS12"
"25791","RPL13A","RPS12"
"25792","RPL14","RPS12"
"25793","RPL23","RPS12"
"25794","RPL26L1","RPS12"
"25795","RPL35","RPS12"
"25796","RPL36","RPS12"
"25797","RPS12","RPL39L"
"25798","RPS12","RPS13"
"25799","RPS12","RPS14"
"25800","RPS12","RPS15"
"25801","RPS12","RPS15A"
"25802","RPS12","RPS16"
"25803","RPS12","RPS17"
"25804","RPS12","RPS18"
"25805","RPS12","RPS19"
"25806","RPS12","RPS20"
"25807","RPS12","RPS21"
"25808","RPS12","RPS23"
"25809","RPS12","RPS24"
"25810","RPS12","RPS25"
"25811","RPS12","RPS26"
"25812","RPS12","RPS27"
"25813","RPS12","RPS27A"
"25814","RPS12","RPS28"
"25815","RPS12","RPS29"
"25816","RPS12","UBA52"
"25817","RPS12","WBSCR1"
"25818","RPS13","C20orf64"
"25819","EIF2S2","RPS13"
"25820","EIF3S1","RPS13"
"25821","EIF3S10","RPS13"
"25822","EIF3S2","RPS13"
"25823","EIF3S3","RPS13"
"25824","EIF3S4","RPS13"
"25825","EIF3S5","RPS13"
"25826","EIF3S7","RPS13"
"25827","EIF3S8","RPS13"
"25828","EIF3S9","RPS13"
"25829","FLJ11149","RPS13"
"25830","IF2","RPS13"
"25831","RPS13","LOC152504"
"25832","LOC64172","RPS13"
"25833","M9","RPS13"
"25834","MGC4293","RPS13"
"25835","OSGEP","RPS13"
"25836","RPL13A","RPS13"
"25837","RPL14","RPS13"
"25838","RPL23","RPS13"
"25839","RPL26L1","RPS13"
"25840","RPL35","RPS13"
"25841","RPL36","RPS13"
"25842","RPS13","RPL39L"
"25843","RPS13","RPS14"
"25844","RPS13","RPS15"
"25845","RPS13","RPS15A"
"25846","RPS13","RPS16"
"25847","RPS13","RPS17"
"25848","RPS13","RPS18"
"25849","RPS13","RPS19"
"25850","RPS13","RPS20"
"25851","RPS13","RPS21"
"25852","RPS13","RPS23"
"25853","RPS13","RPS24"
"25854","RPS13","RPS25"
"25855","RPS13","RPS26"
"25856","RPS13","RPS27"
"25857","RPS13","RPS27A"
"25858","RPS13","RPS28"
"25859","RPS13","RPS29"
"25860","RPS13","TRUB1"
"25861","RPS13","UBA52"
"25862","RPS13","WBSCR1"
"25863","CGI-27","RPS14"
"25864","EIF2S2","RPS14"
"25865","EIF3S1","RPS14"
"25866","EIF3S10","RPS14"
"25867","EIF3S2","RPS14"
"25868","EIF3S3","RPS14"
"25869","EIF3S4","RPS14"
"25870","EIF3S5","RPS14"
"25871","EIF3S7","RPS14"
"25872","EIF3S8","RPS14"
"25873","EIF3S9","RPS14"
"25874","HAO1","RPS14"
"25875","HAO2","RPS14"
"25876","LOC130672","RPS14"
"25877","RPS14","LOC284393"
"25878","M9","RPS14"
"25879","MRPL2","RPS14"
"25880","RPL10L","RPS14"
"25881","RPL13A","RPS14"
"25882","RPL14","RPS14"
"25883","RPL23","RPS14"
"25884","RPL26L1","RPS14"
"25885","RPL35","RPS14"
"25886","RPL36","RPS14"
"25887","RPS14","RPL39L"
"25888","RPS14","RPS15"
"25889","RPS14","RPS15A"
"25890","RPS14","RPS16"
"25891","RPS14","RPS17"
"25892","RPS14","RPS18"
"25893","RPS14","RPS19"
"25894","RPS14","RPS20"
"25895","RPS14","RPS21"
"25896","RPS14","RPS23"
"25897","RPS14","RPS24"
"25898","RPS14","RPS25"
"25899","RPS14","RPS26"
"25900","RPS14","RPS27"
"25901","RPS14","RPS27A"
"25902","RPS14","RPS28"
"25903","RPS14","RPS29"
"25904","RPS14","RPS2L1"
"25905","RPS14","S14"
"25906","RPS14","SUPT5H"
"25907","RPS14","UBA52"
"25908","RPS14","WBSCR1"
"25909","EIF2S2","RPS15"
"25910","EIF3S1","RPS15"
"25911","EIF3S10","RPS15"
"25912","EIF3S2","RPS15"
"25913","EIF3S3","RPS15"
"25914","EIF3S4","RPS15"
"25915","EIF3S5","RPS15"
"25916","EIF3S7","RPS15"
"25917","EIF3S8","RPS15"
"25918","EIF3S9","RPS15"
"25919","M9","RPS15"
"25920","RPL13A","RPS15"
"25921","RPL14","RPS15"
"25922","RPL23","RPS15"
"25923","RPL26L1","RPS15"
"25924","RPL35","RPS15"
"25925","RPL36","RPS15"
"25926","RPS15","RPL39L"
"25927","RPS15","RPS15A"
"25928","RPS15","RPS16"
"25929","RPS15","RPS17"
"25930","RPS15","RPS18"
"25931","RPS15","RPS19"
"25932","RPS15","RPS20"
"25933","RPS15","RPS21"
"25934","RPS15","RPS23"
"25935","RPS15","RPS24"
"25936","RPS15","RPS25"
"25937","RPS15","RPS26"
"25938","RPS15","RPS27"
"25939","RPS15","RPS27A"
"25940","RPS15","RPS28"
"25941","RPS15","RPS29"
"25942","RPS15","UBA52"
"25943","RPS15","UMPK"
"25944","RPS15","WBSCR1"
"25945","EIF2S2","RPS15A"
"25946","EIF3S1","RPS15A"
"25947","EIF3S10","RPS15A"
"25948","EIF3S2","RPS15A"
"25949","EIF3S3","RPS15A"
"25950","EIF3S4","RPS15A"
"25951","EIF3S5","RPS15A"
"25952","EIF3S7","RPS15A"
"25953","EIF3S8","RPS15A"
"25954","EIF3S9","RPS15A"
"25955","HSPC109","RPS15A"
"25956","LOC130672","RPS15A"
"25957","RPS15A","LOC284393"
"25958","M9","RPS15A"
"25959","MRPL2","RPS15A"
"25960","POLR1C","RPS15A"
"25961","POP4","RPS15A"
"25962","RPL10L","RPS15A"
"25963","RPL13A","RPS15A"
"25964","RPL14","RPS15A"
"25965","RPL23","RPS15A"
"25966","RPL26L1","RPS15A"
"25967","RPL35","RPS15A"
"25968","RPL36","RPS15A"
"25969","RPS15A","RPL39L"
"25970","RPS15A","RPS16"
"25971","RPS15A","RPS17"
"25972","RPS15A","RPS18"
"25973","RPS15A","RPS19"
"25974","RPS15A","RPS20"
"25975","RPS15A","RPS21"
"25976","RPS15A","RPS23"
"25977","RPS15A","RPS24"
"25978","RPS15A","RPS25"
"25979","RPS15A","RPS26"
"25980","RPS15A","RPS27"
"25981","RPS15A","RPS27A"
"25982","RPS15A","RPS28"
"25983","RPS15A","RPS29"
"25984","RPS15A","RPS2L1"
"25985","RPS15A","RPS4Y2"
"25986","RPS15A","SEC61A1"
"25987","RPS15A","SEC61A2"
"25988","RPS15A","SUPT5H"
"25989","RPS15A","TRUB1"
"25990","RPS15A","UBA52"
"25991","RPS15A","UMPS"
"25992","RPS15A","WBSCR1"
"25993","CGI-27","RPS16"
"25994","EIF2S2","RPS16"
"25995","EIF3S1","RPS16"
"25996","EIF3S10","RPS16"
"25997","EIF3S2","RPS16"
"25998","EIF3S3","RPS16"
"25999","EIF3S4","RPS16"
"26000","EIF3S5","RPS16"
"26001","EIF3S7","RPS16"
"26002","EIF3S8","RPS16"
"26003","EIF3S9","RPS16"
"26004","LOC130672","RPS16"
"26005","RPS16","LOC284393"
"26006","M9","RPS16"
"26007","MRPL2","RPS16"
"26008","RPS16","NAGS"
"26009","POLR1C","RPS16"
"26010","RPL10L","RPS16"
"26011","RPL13A","RPS16"
"26012","RPL14","RPS16"
"26013","RPL23","RPS16"
"26014","RPL26L1","RPS16"
"26015","RPL35","RPS16"
"26016","RPL36","RPS16"
"26017","RPS16","RPL39L"
"26018","RPS16","RPS17"
"26019","RPS16","RPS18"
"26020","RPS16","RPS19"
"26021","RPS16","RPS20"
"26022","RPS16","RPS21"
"26023","RPS16","RPS23"
"26024","RPS16","RPS24"
"26025","RPS16","RPS25"
"26026","RPS16","RPS26"
"26027","RPS16","RPS27"
"26028","RPS16","RPS27A"
"26029","RPS16","RPS28"
"26030","RPS16","RPS29"
"26031","RPS16","RPS2L1"
"26032","RPS16","SEC61A1"
"26033","RPS16","SEC61A2"
"26034","RPS16","UBA52"
"26035","RPS16","UQCRFS1"
"26036","RPS16","WBSCR1"
"26037","EIF2S2","RPS17"
"26038","EIF3S1","RPS17"
"26039","EIF3S10","RPS17"
"26040","EIF3S2","RPS17"
"26041","EIF3S3","RPS17"
"26042","EIF3S4","RPS17"
"26043","EIF3S5","RPS17"
"26044","EIF3S7","RPS17"
"26045","EIF3S8","RPS17"
"26046","EIF3S9","RPS17"
"26047","M9","RPS17"
"26048","RPL13A","RPS17"
"26049","RPL14","RPS17"
"26050","RPL23","RPS17"
"26051","RPL26L1","RPS17"
"26052","RPL35","RPS17"
"26053","RPL36","RPS17"
"26054","RPS17","RPL39L"
"26055","RPS17","RPS18"
"26056","RPS17","RPS19"
"26057","RPS17","RPS20"
"26058","RPS17","RPS21"
"26059","RPS17","RPS23"
"26060","RPS17","RPS24"
"26061","RPS17","RPS25"
"26062","RPS17","RPS26"
"26063","RPS17","RPS27"
"26064","RPS17","RPS27A"
"26065","RPS17","RPS28"
"26066","RPS17","RPS29"
"26067","RPS17","UBA52"
"26068","RPS17","WBSCR1"
"26069","CGI-27","RPS18"
"26070","EIF2S2","RPS18"
"26071","EIF3S1","RPS18"
"26072","EIF3S10","RPS18"
"26073","EIF3S2","RPS18"
"26074","EIF3S3","RPS18"
"26075","EIF3S4","RPS18"
"26076","EIF3S5","RPS18"
"26077","EIF3S7","RPS18"
"26078","EIF3S8","RPS18"
"26079","EIF3S9","RPS18"
"26080","HAO1","RPS18"
"26081","HAO2","RPS18"
"26082","RPS18","HKE2"
"26083","LOC130672","RPS18"
"26084","RPS18","LOC284393"
"26085","M9","RPS18"
"26086","MRPL2","RPS18"
"26087","RPL10L","RPS18"
"26088","RPL13A","RPS18"
"26089","RPL14","RPS18"
"26090","RPL23","RPS18"
"26091","RPL26L1","RPS18"
"26092","RPL35","RPS18"
"26093","RPL36","RPS18"
"26094","RPS18","RPL39L"
"26095","RPS18","RPS19"
"26096","RPS18","RPS20"
"26097","RPS18","RPS21"
"26098","RPS18","RPS23"
"26099","RPS18","RPS24"
"26100","RPS18","RPS25"
"26101","RPS18","RPS26"
"26102","RPS18","RPS27"
"26103","RPS18","RPS27A"
"26104","RPS18","RPS28"
"26105","RPS18","RPS29"
"26106","RPS18","RPS2L1"
"26107","RPS18","SUPT5H"
"26108","RPS18","UBA52"
"26109","RPS18","WBSCR1"
"26110","EIF2S2","RPS19"
"26111","EIF3S1","RPS19"
"26112","EIF3S10","RPS19"
"26113","EIF3S2","RPS19"
"26114","EIF3S3","RPS19"
"26115","EIF3S4","RPS19"
"26116","EIF3S5","RPS19"
"26117","EIF3S7","RPS19"
"26118","EIF3S8","RPS19"
"26119","EIF3S9","RPS19"
"26120","RPS19","LOC285785"
"26121","M9","RPS19"
"26122","PDCD5","RPS19"
"26123","RPL13A","RPS19"
"26124","RPL14","RPS19"
"26125","RPL23","RPS19"
"26126","RPL26L1","RPS19"
"26127","RPL35","RPS19"
"26128","RPL36","RPS19"
"26129","RPS19","RPL39L"
"26130","RPS19","RPS20"
"26131","RPS19","RPS21"
"26132","RPS19","RPS23"
"26133","RPS19","RPS24"
"26134","RPS19","RPS25"
"26135","RPS19","RPS26"
"26136","RPS19","RPS27"
"26137","RPS19","RPS27A"
"26138","RPS19","RPS28"
"26139","RPS19","RPS29"
"26140","RPS19","UBA52"
"26141","RPS19","WBSCR1"
"26142","EIF2S2","RPS2"
"26143","EIF3S1","RPS2"
"26144","EIF3S10","RPS2"
"26145","EIF3S2","RPS2"
"26146","EIF3S3","RPS2"
"26147","EIF3S4","RPS2"
"26148","EIF3S5","RPS2"
"26149","EIF3S7","RPS2"
"26150","EIF3S8","RPS2"
"26151","EIF3S9","RPS2"
"26152","M9","RPS2"
"26153","RPL13A","RPS2"
"26154","RPL14","RPS2"
"26155","RPL23","RPS2"
"26156","RPL26L1","RPS2"
"26157","RPL35","RPS2"
"26158","RPL36","RPS2"
"26159","RPS2","RPL39L"
"26160","RPS10","RPS2"
"26161","RPS11","RPS2"
"26162","RPS12","RPS2"
"26163","RPS13","RPS2"
"26164","RPS14","RPS2"
"26165","RPS15","RPS2"
"26166","RPS15A","RPS2"
"26167","RPS16","RPS2"
"26168","RPS17","RPS2"
"26169","RPS18","RPS2"
"26170","RPS19","RPS2"
"26171","RPS2","RPS20"
"26172","RPS2","RPS21"
"26173","RPS2","RPS23"
"26174","RPS2","RPS24"
"26175","RPS2","RPS25"
"26176","RPS2","RPS26"
"26177","RPS2","RPS27"
"26178","RPS2","RPS27A"
"26179","RPS2","RPS28"
"26180","RPS2","RPS29"
"26181","RPS2","RPS3"
"26182","RPS2","RPS3A"
"26183","RPS2","RPS4X"
"26184","RPS2","RPS4Y"
"26185","RPS2","RPS5"
"26186","RPS2","RPS6"
"26187","RPS2","RPS7"
"26188","RPS2","RPS8"
"26189","RPS2","RPS9"
"26190","RPS2","S7"
"26191","RPS2","UBA52"
"26192","RPS2","WBSCR1"
"26193","AK3L1","RPS20"
"26194","C1orf33","RPS20"
"26195","EIF2S2","RPS20"
"26196","EIF3S1","RPS20"
"26197","EIF3S10","RPS20"
"26198","EIF3S2","RPS20"
"26199","EIF3S3","RPS20"
"26200","EIF3S4","RPS20"
"26201","EIF3S5","RPS20"
"26202","EIF3S7","RPS20"
"26203","EIF3S8","RPS20"
"26204","EIF3S9","RPS20"
"26205","FKSG32","RPS20"
"26206","LOC130600","RPS20"
"26207","LOC283341","RPS20"
"26208","M9","RPS20"
"26209","METAP1","RPS20"
"26210","METAP2","RPS20"
"26211","POLR1A","RPS20"
"26212","POLR1B","RPS20"
"26213","POLR1C","RPS20"
"26214","PUS1","RPS20"
"26215","RPC155","RPS20"
"26216","RPL12L3","RPS20"
"26217","RPL13A","RPS20"
"26218","RPL14","RPS20"
"26219","RPL23","RPS20"
"26220","RPL26L1","RPS20"
"26221","RPL35","RPS20"
"26222","RPL36","RPS20"
"26223","RPS20","RPL39L"
"26224","RPS20","RPS21"
"26225","RPS20","RPS23"
"26226","RPS20","RPS24"
"26227","RPS20","RPS25"
"26228","RPS20","RPS26"
"26229","RPS20","RPS27"
"26230","RPS20","RPS27A"
"26231","RPS20","RPS28"
"26232","RPS20","RPS29"
"26233","RPS20","RPS2L1"
"26234","RPS20","SEC61A1"
"26235","RPS20","SEC61A2"
"26236","RPS20","SUPT5H"
"26237","RPS20","UBA52"
"26238","RPS20","UMP-CMPK"
"26239","RPS20","WBSCR1"
"26240","EIF2S2","RPS21"
"26241","EIF3S1","RPS21"
"26242","EIF3S10","RPS21"
"26243","EIF3S2","RPS21"
"26244","EIF3S3","RPS21"
"26245","EIF3S4","RPS21"
"26246","EIF3S5","RPS21"
"26247","EIF3S7","RPS21"
"26248","EIF3S8","RPS21"
"26249","EIF3S9","RPS21"
"26250","M9","RPS21"
"26251","RPL13A","RPS21"
"26252","RPL14","RPS21"
"26253","RPL23","RPS21"
"26254","RPL26L1","RPS21"
"26255","RPL35","RPS21"
"26256","RPL36","RPS21"
"26257","RPS21","RPL39L"
"26258","RPS21","RPS23"
"26259","RPS21","RPS24"
"26260","RPS21","RPS25"
"26261","RPS21","RPS26"
"26262","RPS21","RPS27"
"26263","RPS21","RPS27A"
"26264","RPS21","RPS28"
"26265","RPS21","RPS29"
"26266","RPS21","SERPINB11"
"26267","RPS21","UBA52"
"26268","RPS21","WBSCR1"
"26269","EIF2S2","RPS23"
"26270","EIF3S1","RPS23"
"26271","EIF3S10","RPS23"
"26272","EIF3S2","RPS23"
"26273","EIF3S3","RPS23"
"26274","EIF3S4","RPS23"
"26275","EIF3S5","RPS23"
"26276","EIF3S7","RPS23"
"26277","EIF3S8","RPS23"
"26278","EIF3S9","RPS23"
"26279","M9","RPS23"
"26280","RPL13A","RPS23"
"26281","RPL14","RPS23"
"26282","RPL23","RPS23"
"26283","RPL26L1","RPS23"
"26284","RPL35","RPS23"
"26285","RPL36","RPS23"
"26286","RPS23","RPL39L"
"26287","RPS23","RPS24"
"26288","RPS23","RPS25"
"26289","RPS23","RPS26"
"26290","RPS23","RPS27"
"26291","RPS23","RPS27A"
"26292","RPS23","RPS28"
"26293","RPS23","RPS29"
"26294","RPS23","UBA52"
"26295","RPS23","WBSCR1"
"26296","RPS24","C20orf64"
"26297","EIF2S2","RPS24"
"26298","EIF3S1","RPS24"
"26299","EIF3S10","RPS24"
"26300","EIF3S2","RPS24"
"26301","EIF3S3","RPS24"
"26302","EIF3S4","RPS24"
"26303","EIF3S5","RPS24"
"26304","EIF3S7","RPS24"
"26305","EIF3S8","RPS24"
"26306","EIF3S9","RPS24"
"26307","LOC64172","RPS24"
"26308","M9","RPS24"
"26309","OSGEP","RPS24"
"26310","RPL13A","RPS24"
"26311","RPL14","RPS24"
"26312","RPL23","RPS24"
"26313","RPL26L1","RPS24"
"26314","RPL35","RPS24"
"26315","RPL36","RPS24"
"26316","RPS24","RPL39L"
"26317","RPS24","RPS25"
"26318","RPS24","RPS26"
"26319","RPS24","RPS27"
"26320","RPS24","RPS27A"
"26321","RPS24","RPS28"
"26322","RPS24","RPS29"
"26323","RPS24","SID6-306"
"26324","RPS24","UBA52"
"26325","RPS24","WBSCR1"
"26326","EIF2S2","RPS25"
"26327","EIF3S1","RPS25"
"26328","EIF3S10","RPS25"
"26329","EIF3S2","RPS25"
"26330","EIF3S3","RPS25"
"26331","EIF3S4","RPS25"
"26332","EIF3S5","RPS25"
"26333","EIF3S7","RPS25"
"26334","EIF3S8","RPS25"
"26335","EIF3S9","RPS25"
"26336","M9","RPS25"
"26337","RPL13A","RPS25"
"26338","RPL14","RPS25"
"26339","RPL23","RPS25"
"26340","RPL26L1","RPS25"
"26341","RPL35","RPS25"
"26342","RPL36","RPS25"
"26343","RPS25","RPL39L"
